Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,TimeDimension,TimeDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
28108100,MALARIA_EST_MORTALITY,COUNTRY,ARG,YEAR,2004,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:22Z,2004,01-01-04,31-12-04
28108101,MALARIA_EST_MORTALITY,COUNTRY,ARG,YEAR,2005,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:22Z,2005,01-01-05,31-12-05
28108102,MALARIA_EST_MORTALITY,COUNTRY,ARG,YEAR,2006,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:22Z,2006,01-01-06,31-12-06
28108103,MALARIA_EST_MORTALITY,COUNTRY,ARG,YEAR,2007,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:22Z,2007,01-01-07,31-12-07
28108104,MALARIA_EST_MORTALITY,COUNTRY,ARG,YEAR,2008,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:22Z,2008,01-01-08,31-12-08
28108105,MALARIA_EST_MORTALITY,COUNTRY,ARG,YEAR,2009,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:22Z,2009,01-01-09,31-12-09
28108106,MALARIA_EST_MORTALITY,COUNTRY,ARG,YEAR,2010,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:22Z,2010,01-01-10,31-12-10
28108107,MALARIA_EST_MORTALITY,COUNTRY,ARG,YEAR,2011,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:22Z,2011,01-01-11,31-12-11
28108108,MALARIA_EST_MORTALITY,COUNTRY,ARG,YEAR,2012,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:22Z,2012,01-01-12,31-12-12
28108109,MALARIA_EST_MORTALITY,COUNTRY,ARG,YEAR,2013,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:22Z,2013,01-01-13,31-12-13
28108110,MALARIA_EST_MORTALITY,COUNTRY,ARG,YEAR,2014,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:22Z,2014,01-01-14,31-12-14
28108111,MALARIA_EST_MORTALITY,COUNTRY,ARG,YEAR,2015,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:22Z,2015,01-01-15,31-12-15
28108112,MALARIA_EST_MORTALITY,COUNTRY,ARG,YEAR,2016,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:22Z,2016,01-01-16,31-12-16
28108113,MALARIA_EST_MORTALITY,COUNTRY,ARG,YEAR,2017,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:22Z,2017,01-01-17,31-12-17
28108114,MALARIA_EST_MORTALITY,COUNTRY,ARG,YEAR,2018,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:22Z,2018,01-01-18,31-12-18
28108115,MALARIA_EST_MORTALITY,COUNTRY,ARG,YEAR,2019,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:22Z,2019,01-01-19,31-12-19
28108116,MALARIA_EST_MORTALITY,COUNTRY,ARM,YEAR,2000,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:22Z,2000,01-01-00,31-12-00
28108117,MALARIA_EST_MORTALITY,COUNTRY,ARM,YEAR,2001,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:22Z,2001,01-01-01,31-12-01
28108118,MALARIA_EST_MORTALITY,COUNTRY,ARM,YEAR,2002,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:22Z,2002,01-01-02,31-12-02
28108119,MALARIA_EST_MORTALITY,COUNTRY,ARM,YEAR,2003,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:22Z,2003,01-01-03,31-12-03
28108120,MALARIA_EST_MORTALITY,COUNTRY,ARM,YEAR,2004,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:22Z,2004,01-01-04,31-12-04
28108121,MALARIA_EST_MORTALITY,COUNTRY,ARM,YEAR,2005,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:22Z,2005,01-01-05,31-12-05
28108122,MALARIA_EST_MORTALITY,COUNTRY,ARM,YEAR,2006,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:22Z,2006,01-01-06,31-12-06
28108123,MALARIA_EST_MORTALITY,COUNTRY,ARM,YEAR,2007,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:22Z,2007,01-01-07,31-12-07
28108124,MALARIA_EST_MORTALITY,COUNTRY,ARM,YEAR,2008,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:22Z,2008,01-01-08,31-12-08
28108125,MALARIA_EST_MORTALITY,COUNTRY,ARM,YEAR,2009,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:22Z,2009,01-01-09,31-12-09
28108126,MALARIA_EST_MORTALITY,COUNTRY,ARM,YEAR,2010,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:22Z,2010,01-01-10,31-12-10
28108127,MALARIA_EST_MORTALITY,COUNTRY,ARM,YEAR,2011,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:22Z,2011,01-01-11,31-12-11
28108128,MALARIA_EST_MORTALITY,COUNTRY,ARM,YEAR,2012,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:22Z,2012,01-01-12,31-12-12
28108129,MALARIA_EST_MORTALITY,COUNTRY,ARM,YEAR,2013,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:22Z,2013,01-01-13,31-12-13
28108130,MALARIA_EST_MORTALITY,COUNTRY,ARM,YEAR,2014,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:22Z,2014,01-01-14,31-12-14
28108131,MALARIA_EST_MORTALITY,COUNTRY,ARM,YEAR,2015,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:22Z,2015,01-01-15,31-12-15
28108132,MALARIA_EST_MORTALITY,COUNTRY,ARM,YEAR,2016,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:22Z,2016,01-01-16,31-12-16
28108133,MALARIA_EST_MORTALITY,COUNTRY,ARM,YEAR,2017,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:22Z,2017,01-01-17,31-12-17
28108134,MALARIA_EST_MORTALITY,COUNTRY,ARM,YEAR,2018,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:22Z,2018,01-01-18,31-12-18
28108135,MALARIA_EST_MORTALITY,COUNTRY,ARM,YEAR,2019,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:22Z,2019,01-01-19,31-12-19
28108136,MALARIA_EST_MORTALITY,COUNTRY,AZE,YEAR,2000,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:22Z,2000,01-01-00,31-12-00
28108137,MALARIA_EST_MORTALITY,COUNTRY,AZE,YEAR,2001,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:22Z,2001,01-01-01,31-12-01
28108138,MALARIA_EST_MORTALITY,COUNTRY,AZE,YEAR,2002,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:22Z,2002,01-01-02,31-12-02
28108139,MALARIA_EST_MORTALITY,COUNTRY,AZE,YEAR,2003,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:22Z,2003,01-01-03,31-12-03
28108140,MALARIA_EST_MORTALITY,COUNTRY,AZE,YEAR,2004,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:22Z,2004,01-01-04,31-12-04
28108141,MALARIA_EST_MORTALITY,COUNTRY,AZE,YEAR,2005,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:22Z,2005,01-01-05,31-12-05
28108142,MALARIA_EST_MORTALITY,COUNTRY,AZE,YEAR,2006,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:22Z,2006,01-01-06,31-12-06
28108143,MALARIA_EST_MORTALITY,COUNTRY,AZE,YEAR,2007,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:22Z,2007,01-01-07,31-12-07
28108144,MALARIA_EST_MORTALITY,COUNTRY,AZE,YEAR,2008,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:22Z,2008,01-01-08,31-12-08
28108145,MALARIA_EST_MORTALITY,COUNTRY,AZE,YEAR,2009,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:22Z,2009,01-01-09,31-12-09
28108146,MALARIA_EST_MORTALITY,COUNTRY,AZE,YEAR,2010,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:22Z,2010,01-01-10,31-12-10
28108147,MALARIA_EST_MORTALITY,COUNTRY,AZE,YEAR,2011,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:22Z,2011,01-01-11,31-12-11
28108148,MALARIA_EST_MORTALITY,COUNTRY,AZE,YEAR,2012,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:22Z,2012,01-01-12,31-12-12
28108149,MALARIA_EST_MORTALITY,COUNTRY,AZE,YEAR,2013,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:22Z,2013,01-01-13,31-12-13
28108150,MALARIA_EST_MORTALITY,COUNTRY,AZE,YEAR,2014,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:22Z,2014,01-01-14,31-12-14
28108151,MALARIA_EST_MORTALITY,COUNTRY,AZE,YEAR,2015,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:22Z,2015,01-01-15,31-12-15
28108152,MALARIA_EST_MORTALITY,COUNTRY,AZE,YEAR,2016,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:22Z,2016,01-01-16,31-12-16
28108153,MALARIA_EST_MORTALITY,COUNTRY,AZE,YEAR,2017,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:22Z,2017,01-01-17,31-12-17
28108154,MALARIA_EST_MORTALITY,COUNTRY,AZE,YEAR,2018,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:22Z,2018,01-01-18,31-12-18
28108155,MALARIA_EST_MORTALITY,COUNTRY,AZE,YEAR,2019,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:22Z,2019,01-01-19,31-12-19
28108156,MALARIA_EST_MORTALITY,COUNTRY,BGD,YEAR,2000,1.4 [0.1-3.2],1.44969,0.05828,3.19096,,2022-02-09T16:32:22Z,2000,01-01-00,31-12-00
28108157,MALARIA_EST_MORTALITY,COUNTRY,BGD,YEAR,2001,1.4 [0.1-3.2],1.44405,0.05719,3.17405,,2022-02-09T16:32:22Z,2001,01-01-01,31-12-01
28108158,MALARIA_EST_MORTALITY,COUNTRY,BGD,YEAR,2002,1.4 [0.1-3.2],1.44608,0.05616,3.17998,,2022-02-09T16:32:22Z,2002,01-01-02,31-12-02
28108159,MALARIA_EST_MORTALITY,COUNTRY,BGD,YEAR,2003,1.4 [0.1-3.2],1.44196,0.05519,3.1875,,2022-02-09T16:32:22Z,2003,01-01-03,31-12-03
28108160,MALARIA_EST_MORTALITY,COUNTRY,BGD,YEAR,2004,1.4 [0.1-3.2],1.44601,0.05431,3.19073,,2022-02-09T16:32:22Z,2004,01-01-04,31-12-04
28108161,MALARIA_EST_MORTALITY,COUNTRY,BGD,YEAR,2005,1.4 [0.1-3.2],1.44477,0.05351,3.19739,,2022-02-09T16:32:22Z,2005,01-01-05,31-12-05
28108162,MALARIA_EST_MORTALITY,COUNTRY,BGD,YEAR,2006,0.9 [0.0-1.9],0.91729,0.0396,1.90718,,2022-02-09T16:32:22Z,2006,01-01-06,31-12-06
28108163,MALARIA_EST_MORTALITY,COUNTRY,BGD,YEAR,2007,1.7 [0.1-3.5],1.71444,0.08474,3.50075,,2022-02-09T16:32:22Z,2007,01-01-07,31-12-07
28108164,MALARIA_EST_MORTALITY,COUNTRY,BGD,YEAR,2008,1.7 [0.1-3.1],1.70136,0.07733,3.06115,,2022-02-09T16:32:22Z,2008,01-01-08,31-12-08
28108165,MALARIA_EST_MORTALITY,COUNTRY,BGD,YEAR,2009,1.0 [0.1-1.7],1.00693,0.05736,1.73982,,2022-02-09T16:32:22Z,2009,01-01-09,31-12-09
28108166,MALARIA_EST_MORTALITY,COUNTRY,BGD,YEAR,2010,1.0 [0.0-1.8],1.04608,0.03781,1.82119,,2022-02-09T16:32:22Z,2010,01-01-10,31-12-10
28108167,MALARIA_EST_MORTALITY,COUNTRY,BGD,YEAR,2011,1.0 [0.0-1.7],0.96565,0.03115,1.66964,,2022-02-09T16:32:22Z,2011,01-01-11,31-12-11
28108168,MALARIA_EST_MORTALITY,COUNTRY,BGD,YEAR,2012,0.5 [0.0-0.9],0.52347,0.01848,0.89915,,2022-02-09T16:32:22Z,2012,01-01-12,31-12-12
28108169,MALARIA_EST_MORTALITY,COUNTRY,BGD,YEAR,2013,0.5 [0.0-0.8],0.46876,0.01218,0.7975,,2022-02-09T16:32:22Z,2013,01-01-13,31-12-13
28108170,MALARIA_EST_MORTALITY,COUNTRY,BGD,YEAR,2014,1.0 [0.0-1.6],0.96297,0.03611,1.61298,,2022-02-09T16:32:22Z,2014,01-01-14,31-12-14
28108171,MALARIA_EST_MORTALITY,COUNTRY,BGD,YEAR,2015,0.6 [0.0-1.0],0.62492,0.02381,1.04748,,2022-02-09T16:32:22Z,2015,01-01-15,31-12-15
28108172,MALARIA_EST_MORTALITY,COUNTRY,BGD,YEAR,2016,0.4 [0.0-0.7],0.42385,0.01177,0.70641,,2022-02-09T16:32:22Z,2016,01-01-16,31-12-16
28108173,MALARIA_EST_MORTALITY,COUNTRY,BGD,YEAR,2017,0.4 [0.0-0.7],0.42514,0.01165,0.7105,,2022-02-09T16:32:22Z,2017,01-01-17,31-12-17
28108174,MALARIA_EST_MORTALITY,COUNTRY,BGD,YEAR,2018,0.1 [0.0-0.3],0.14983,0,0.25932,,2022-02-09T16:32:22Z,2018,01-01-18,31-12-18
28108175,MALARIA_EST_MORTALITY,COUNTRY,BGD,YEAR,2019,0.3 [0.0-0.5],0.26808,0.0057,0.47341,,2022-02-09T16:32:22Z,2019,01-01-19,31-12-19
28108176,MALARIA_EST_MORTALITY,COUNTRY,BGD,YEAR,2020,0.1 [0.0-0.1],0.0847,0,0.14682,,2022-02-09T16:32:22Z,2020,01-01-20,31-12-20
28108177,MALARIA_EST_MORTALITY,COUNTRY,BLZ,YEAR,2000,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:22Z,2000,01-01-00,31-12-00
28108178,MALARIA_EST_MORTALITY,COUNTRY,BLZ,YEAR,2001,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:22Z,2001,01-01-01,31-12-01
28108179,MALARIA_EST_MORTALITY,COUNTRY,BLZ,YEAR,2002,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:22Z,2002,01-01-02,31-12-02
28108180,MALARIA_EST_MORTALITY,COUNTRY,BLZ,YEAR,2003,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:22Z,2003,01-01-03,31-12-03
28108181,MALARIA_EST_MORTALITY,COUNTRY,BLZ,YEAR,2004,0.5 [0.5-0.5],0.52412,0.52412,0.52412,,2022-02-09T16:32:23Z,2004,01-01-04,31-12-04
28108182,MALARIA_EST_MORTALITY,COUNTRY,BLZ,YEAR,2005,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:23Z,2005,01-01-05,31-12-05
28108183,MALARIA_EST_MORTALITY,COUNTRY,BLZ,YEAR,2006,0.5 [0.5-0.5],0.49746,0.49746,0.49746,,2022-02-09T16:32:23Z,2006,01-01-06,31-12-06
28108184,MALARIA_EST_MORTALITY,COUNTRY,BLZ,YEAR,2007,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:23Z,2007,01-01-07,31-12-07
28108185,MALARIA_EST_MORTALITY,COUNTRY,BLZ,YEAR,2008,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:23Z,2008,01-01-08,31-12-08
28108186,MALARIA_EST_MORTALITY,COUNTRY,BLZ,YEAR,2009,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:23Z,2009,01-01-09,31-12-09
28108187,MALARIA_EST_MORTALITY,COUNTRY,BLZ,YEAR,2010,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:23Z,2010,01-01-10,31-12-10
28108188,MALARIA_EST_MORTALITY,COUNTRY,BLZ,YEAR,2011,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:23Z,2011,01-01-11,31-12-11
28108189,MALARIA_EST_MORTALITY,COUNTRY,BLZ,YEAR,2012,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:23Z,2012,01-01-12,31-12-12
28108190,MALARIA_EST_MORTALITY,COUNTRY,BLZ,YEAR,2013,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:23Z,2013,01-01-13,31-12-13
28108191,MALARIA_EST_MORTALITY,COUNTRY,BLZ,YEAR,2014,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:23Z,2014,01-01-14,31-12-14
28108192,MALARIA_EST_MORTALITY,COUNTRY,BLZ,YEAR,2015,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:23Z,2015,01-01-15,31-12-15
28108193,MALARIA_EST_MORTALITY,COUNTRY,BLZ,YEAR,2016,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:23Z,2016,01-01-16,31-12-16
28108194,MALARIA_EST_MORTALITY,COUNTRY,BLZ,YEAR,2017,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:23Z,2017,01-01-17,31-12-17
28108195,MALARIA_EST_MORTALITY,COUNTRY,BLZ,YEAR,2018,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:23Z,2018,01-01-18,31-12-18
28108196,MALARIA_EST_MORTALITY,COUNTRY,BLZ,YEAR,2019,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:23Z,2019,01-01-19,31-12-19
28108197,MALARIA_EST_MORTALITY,COUNTRY,BLZ,YEAR,2020,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:23Z,2020,01-01-20,31-12-20
28108198,MALARIA_EST_MORTALITY,COUNTRY,BEN,YEAR,2000,115.0 [108.8-121.9],115.03149,108.78326,121.92056,,2022-02-09T16:32:23Z,2000,01-01-00,31-12-00
28108199,MALARIA_EST_MORTALITY,COUNTRY,BEN,YEAR,2001,119.5 [112.9-126.6],119.47612,112.91942,126.62632,,2022-02-09T16:32:23Z,2001,01-01-01,31-12-01
28108200,MALARIA_EST_MORTALITY,COUNTRY,BEN,YEAR,2002,121.0 [114.2-128.3],120.96664,114.22266,128.34115,,2022-02-09T16:32:23Z,2002,01-01-02,31-12-02
28108201,MALARIA_EST_MORTALITY,COUNTRY,BEN,YEAR,2003,128.6 [121.1-136.7],128.55433,121.14796,136.65213,,2022-02-09T16:32:23Z,2003,01-01-03,31-12-03
28108202,MALARIA_EST_MORTALITY,COUNTRY,BEN,YEAR,2004,139.9 [131.5-149.0],139.85801,131.48382,148.95478,,2022-02-09T16:32:23Z,2004,01-01-04,31-12-04
28108203,MALARIA_EST_MORTALITY,COUNTRY,BEN,YEAR,2005,149.0 [139.9-159.1],149.03117,139.9109,159.05344,,2022-02-09T16:32:23Z,2005,01-01-05,31-12-05
28108204,MALARIA_EST_MORTALITY,COUNTRY,BEN,YEAR,2006,154.3 [144.7-165.0],154.34058,144.67725,164.98937,,2022-02-09T16:32:23Z,2006,01-01-06,31-12-06
28108205,MALARIA_EST_MORTALITY,COUNTRY,BEN,YEAR,2007,142.3 [133.1-152.3],142.33352,133.08432,152.32785,,2022-02-09T16:32:23Z,2007,01-01-07,31-12-07
28108206,MALARIA_EST_MORTALITY,COUNTRY,BEN,YEAR,2008,123.0 [114.9-131.9],122.96314,114.90253,131.90913,,2022-02-09T16:32:23Z,2008,01-01-08,31-12-08
28108207,MALARIA_EST_MORTALITY,COUNTRY,BEN,YEAR,2009,106.3 [99.1-114.2],106.29743,99.08619,114.23508,,2022-02-09T16:32:23Z,2009,01-01-09,31-12-09
28108208,MALARIA_EST_MORTALITY,COUNTRY,BEN,YEAR,2010,93.8 [87.4-101.1],93.8337,87.35491,101.12777,,2022-02-09T16:32:23Z,2010,01-01-10,31-12-10
28108209,MALARIA_EST_MORTALITY,COUNTRY,BEN,YEAR,2011,88.2 [81.9-95.2],88.23751,81.86386,95.23478,,2022-02-09T16:32:23Z,2011,01-01-11,31-12-11
28108210,MALARIA_EST_MORTALITY,COUNTRY,BEN,YEAR,2012,89.8 [83.0-97.3],89.81161,83.04851,97.25309,,2022-02-09T16:32:23Z,2012,01-01-12,31-12-12
28108211,MALARIA_EST_MORTALITY,COUNTRY,BEN,YEAR,2013,97.7 [90.0-106.3],97.69512,90.04863,106.25119,,2022-02-09T16:32:23Z,2013,01-01-13,31-12-13
28108212,MALARIA_EST_MORTALITY,COUNTRY,BEN,YEAR,2014,100.0 [91.7-109.1],99.98212,91.68997,109.08113,,2022-02-09T16:32:23Z,2014,01-01-14,31-12-14
28108213,MALARIA_EST_MORTALITY,COUNTRY,BEN,YEAR,2015,103.9 [94.8-114.0],103.92435,94.78098,114.01327,,2022-02-09T16:32:23Z,2015,01-01-15,31-12-15
28108214,MALARIA_EST_MORTALITY,COUNTRY,BEN,YEAR,2016,103.3 [93.6-113.8],103.27378,93.57002,113.78719,,2022-02-09T16:32:23Z,2016,01-01-16,31-12-16
28108215,MALARIA_EST_MORTALITY,COUNTRY,BEN,YEAR,2017,91.5 [82.3-101.6],91.48836,82.26257,101.5911,,2022-02-09T16:32:23Z,2017,01-01-17,31-12-17
28108216,MALARIA_EST_MORTALITY,COUNTRY,BEN,YEAR,2018,86.2 [76.7-96.7],86.18171,76.73464,96.71716,,2022-02-09T16:32:23Z,2018,01-01-18,31-12-18
28108217,MALARIA_EST_MORTALITY,COUNTRY,BEN,YEAR,2019,83.8 [73.2-95.8],83.79691,73.2132,95.79574,,2022-02-09T16:32:23Z,2019,01-01-19,31-12-19
28108218,MALARIA_EST_MORTALITY,COUNTRY,BEN,YEAR,2020,83.5 [69.5-103.9],83.50107,69.48641,103.90823,,2022-02-09T16:32:23Z,2020,01-01-20,31-12-20
28108219,MALARIA_EST_MORTALITY,COUNTRY,BTN,YEAR,2000,3.4 [3.4-3.4],3.42975,3.42975,3.42975,,2022-02-09T16:32:23Z,2000,01-01-00,31-12-00
28108220,MALARIA_EST_MORTALITY,COUNTRY,BTN,YEAR,2001,3.1 [3.1-3.1],3.13413,3.13413,3.13413,,2022-02-09T16:32:23Z,2001,01-01-01,31-12-01
28108221,MALARIA_EST_MORTALITY,COUNTRY,BTN,YEAR,2002,2.4 [2.4-2.4],2.41303,2.41303,2.41303,,2022-02-09T16:32:23Z,2002,01-01-02,31-12-02
28108222,MALARIA_EST_MORTALITY,COUNTRY,BTN,YEAR,2003,3.0 [3.0-3.0],3.01334,3.01334,3.01334,,2022-02-09T16:32:23Z,2003,01-01-03,31-12-03
28108223,MALARIA_EST_MORTALITY,COUNTRY,BTN,YEAR,2004,1.5 [1.5-1.5],1.4808,1.4808,1.4808,,2022-02-09T16:32:23Z,2004,01-01-04,31-12-04
28108224,MALARIA_EST_MORTALITY,COUNTRY,BTN,YEAR,2005,1.0 [1.0-1.0],1.04151,1.04151,1.04151,,2022-02-09T16:32:23Z,2005,01-01-05,31-12-05
28108225,MALARIA_EST_MORTALITY,COUNTRY,BTN,YEAR,2006,1.4 [1.4-1.4],1.43891,1.43891,1.43891,,2022-02-09T16:32:23Z,2006,01-01-06,31-12-06
28108226,MALARIA_EST_MORTALITY,COUNTRY,BTN,YEAR,2007,0.4 [0.4-0.4],0.4065,0.4065,0.4065,,2022-02-09T16:32:23Z,2007,01-01-07,31-12-07
28108227,MALARIA_EST_MORTALITY,COUNTRY,BTN,YEAR,2008,0.4 [0.4-0.4],0.40242,0.40242,0.40242,,2022-02-09T16:32:23Z,2008,01-01-08,31-12-08
28108228,MALARIA_EST_MORTALITY,COUNTRY,BTN,YEAR,2009,0.8 [0.8-0.8],0.79687,0.79687,0.79687,,2022-02-09T16:32:23Z,2009,01-01-09,31-12-09
28108229,MALARIA_EST_MORTALITY,COUNTRY,BTN,YEAR,2010,0.4 [0.4-0.4],0.39427,0.39427,0.39427,,2022-02-09T16:32:23Z,2010,01-01-10,31-12-10
28108230,MALARIA_EST_MORTALITY,COUNTRY,BTN,YEAR,2011,0.2 [0.2-0.2],0.19492,0.19492,0.19492,,2022-02-09T16:32:23Z,2011,01-01-11,31-12-11
28108231,MALARIA_EST_MORTALITY,COUNTRY,BTN,YEAR,2012,0.2 [0.2-0.2],0.19262,0.19262,0.19262,,2022-02-09T16:32:23Z,2012,01-01-12,31-12-12
28108232,MALARIA_EST_MORTALITY,COUNTRY,BTN,YEAR,2013,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:23Z,2013,01-01-13,31-12-13
28108233,MALARIA_EST_MORTALITY,COUNTRY,BTN,YEAR,2014,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:23Z,2014,01-01-14,31-12-14
28108234,MALARIA_EST_MORTALITY,COUNTRY,BTN,YEAR,2015,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:23Z,2015,01-01-15,31-12-15
28108235,MALARIA_EST_MORTALITY,COUNTRY,BTN,YEAR,2016,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:23Z,2016,01-01-16,31-12-16
28108236,MALARIA_EST_MORTALITY,COUNTRY,BTN,YEAR,2017,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:23Z,2017,01-01-17,31-12-17
28108237,MALARIA_EST_MORTALITY,COUNTRY,BTN,YEAR,2018,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:23Z,2018,01-01-18,31-12-18
28108238,MALARIA_EST_MORTALITY,COUNTRY,BTN,YEAR,2019,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:23Z,2019,01-01-19,31-12-19
28108239,MALARIA_EST_MORTALITY,COUNTRY,BTN,YEAR,2020,0.0 [0.0-0.0],0,0,0,,2022-02-09T16:32:23Z,2020,01-01-20,31-12-20
28108240,MALARIA_EST_MORTALITY,COUNTRY,BOL,YEAR,2000,0.6 [0.2-1.2],0.62842,0.18329,1.1521,,2022-02-09T16:32:23Z,2000,01-01-00,31-12-00
28108241,MALARIA_EST_MORTALITY,COUNTRY,BOL,YEAR,2001,0.2 [0.1-0.5],0.23121,0.07707,0.46242,,2022-02-09T16:32:23Z,2001,01-01-01,31-12-01
28108242,MALARIA_EST_MORTALITY,COUNTRY,BOL,YEAR,2002,0.2 [0.1-0.4],0.22691,0.07564,0.40339,,2022-02-09T16:32:23Z,2002,01-01-02,31-12-02
28108243,MALARIA_EST_MORTALITY,COUNTRY,BOL,YEAR,2003,0.3 [0.1-0.5],0.29701,0.099,0.51976,,2022-02-09T16:32:23Z,2003,01-01-03,31-12-03
28108244,MALARIA_EST_MORTALITY,COUNTRY,BOL,YEAR,2004,0.2 [0.1-0.4],0.21875,0.07292,0.38888,,2022-02-09T16:32:23Z,2004,01-01-04,31-12-04
28108245,MALARIA_EST_MORTALITY,COUNTRY,BOL,YEAR,2005,0.3 [0.1-0.5],0.2865,0.0955,0.52526,,2022-02-09T16:32:23Z,2005,01-01-05,31-12-05
28108246,MALARIA_EST_MORTALITY,COUNTRY,BOL,YEAR,2006,0.3 [0.1-0.6],0.32845,0.09384,0.58652,,2022-02-09T16:32:23Z,2006,01-01-06,31-12-06
28108247,MALARIA_EST_MORTALITY,COUNTRY,BOL,YEAR,2007,0.3 [0.1-0.5],0.25367,0.06918,0.46121,,2022-02-09T16:32:23Z,2007,01-01-07,31-12-07
28108248,MALARIA_EST_MORTALITY,COUNTRY,BOL,YEAR,2008,0.1 [0.0-0.3],0.13604,0.04535,0.27209,,2022-02-09T16:32:23Z,2008,01-01-08,31-12-08
